10000, 0.0725553035736084
20000, 0.1665816307067871
30000, 0.27758359909057617
40000, 0.4093325138092041
50000, 0.46709179878234863
60000, 0.5698983669281006
70000, 0.8094027042388916
80000, 0.9674723148345947
90000, 1.2863132953643799
100000, 1.44661283493042
