10000, 0.06000661849975586
20000, 0.13341021537780762
30000, 0.19897198677062988
40000, 0.33847689628601074
50000, 0.3957509994506836
60000, 0.4812150001525879
70000, 0.7065689563751221
80000, 0.7925348281860352
90000, 1.099574089050293
100000, 1.2296628952026367
